iter	MultiClass
6562	0.04827717679
6563	0.04826052028
6564	0.04824327285
6565	0.04821401286
6566	0.04820709289
6567	0.04817569871
6568	0.04816744931
6569	0.048157919
6570	0.04814209548
6571	0.04814208607
6572	0.04814007304
6573	0.04813134883
6574	0.04812129207
6575	0.04810104096
6576	0.04809973542
6577	0.04809228024
6578	0.04807690139
6579	0.04806530531
6580	0.04805600467
6581	0.04805599378
6582	0.04804838394
6583	0.04804820714
6584	0.04803432642
6585	0.04801388133
6586	0.04800068974
6587	0.04799553879
6588	0.04798331624
6589	0.04795620887
6590	0.04794991308
6591	0.04794764424
6592	0.04793326752
6593	0.04791261511
6594	0.04789707081
6595	0.04788714365
6596	0.04787057312
6597	0.04784567623
6598	0.0478204219
6599	0.047790703
6600	0.04777625941
6601	0.04776216927
6602	0.04773645452
6603	0.04773143725
6604	0.0476975028
6605	0.04768212214
6606	0.04765640793
6607	0.04765244872
6608	0.04764384168
6609	0.04764241824
6610	0.04764113099
6611	0.04764039228
6612	0.04762913326
6613	0.04761727133
6614	0.04756650674
6615	0.04753530922
6616	0.04752738333
6617	0.04751855288
6618	0.04751836797
6619	0.04750319871
6620	0.04748231202
6621	0.04747328152
6622	0.04747327107
6623	0.04746261432
6624	0.04745239156
6625	0.04743818635
6626	0.04740418095
6627	0.04737346667
6628	0.04734744803
6629	0.04732117166
6630	0.04730253736
6631	0.04728895178
6632	0.04728562196
6633	0.04727790219
6634	0.04726468168
6635	0.04722578992
6636	0.04721152156
6637	0.04720358397
6638	0.04718876882
6639	0.04715645201
6640	0.04713458874
6641	0.04713008578
6642	0.04713007189
6643	0.04712358955
6644	0.04710762468
6645	0.04710761496
6646	0.04710760089
6647	0.04710362738
6648	0.04710361425
6649	0.04709146411
6650	0.04708066962
6651	0.04707804546
6652	0.04706790036
6653	0.0470571431
6654	0.04705161546
6655	0.04705160388
6656	0.0470022273
6657	0.04700221575
6658	0.0469608644
6659	0.0469527071
6660	0.04694997859
6661	0.04692641358
6662	0.0469112304
6663	0.0468903997
6664	0.04686728656
6665	0.04685041352
6666	0.04685040073
6667	0.04684835618
6668	0.04684812407
6669	0.04684010248
6670	0.04681963833
6671	0.0468168591
6672	0.046808267
6673	0.04679241624
6674	0.04678478114
6675	0.0467789551
6676	0.04676357185
6677	0.04675383324
6678	0.04675037293
6679	0.04674552601
6680	0.04672936252
6681	0.04672934752
6682	0.04672539767
6683	0.04672538306
6684	0.04671194477
6685	0.04668804404
6686	0.04667337977
6687	0.04665593044
6688	0.04664064476
6689	0.04663894234
6690	0.04662257916
6691	0.04661417416
6692	0.04660174665
6693	0.04658222545
6694	0.04657665767
6695	0.0465711418
6696	0.04656947304
6697	0.0465694587
6698	0.04655773423
6699	0.04655231486
6700	0.04653389064
6701	0.04652777129
6702	0.04652538898
6703	0.04652477162
6704	0.04652051684
6705	0.04652050384
6706	0.04652049109
6707	0.04651690889
6708	0.04649769057
6709	0.04646868015
6710	0.04646785903
6711	0.04644467384
6712	0.04643738881
6713	0.04643266669
6714	0.04640598902
6715	0.0463921297
6716	0.04638750519
6717	0.0463820785
6718	0.04638206574
6719	0.04638205146
6720	0.04638043044
6721	0.04636777757
6722	0.0463677654
6723	0.04636646026
6724	0.04636110846
6725	0.04636109947
6726	0.04634090737
6727	0.04632380836
6728	0.04631722716
6729	0.0463172156
6730	0.04631457456
6731	0.04631456236
6732	0.04630221048
6733	0.04629742323
6734	0.04629165284
6735	0.04628863664
6736	0.0462819542
6737	0.04627625835
6738	0.04627624655
6739	0.04626327759
6740	0.04626116939
6741	0.04624530541
6742	0.04624112916
6743	0.0462252705
6744	0.04620808785
6745	0.04617468261
6746	0.04617079675
6747	0.04617078068
6748	0.04617076719
6749	0.04616414709
6750	0.04616071762
6751	0.04616070979
6752	0.04615360305
6753	0.04615357049
6754	0.04612188445
6755	0.04610351709
6756	0.04610349508
6757	0.04609804256
6758	0.04609431255
6759	0.04608896215
6760	0.04608895052
6761	0.04608210825
6762	0.04608207904
6763	0.04607866593
6764	0.04607335539
6765	0.04607333336
6766	0.04607262788
6767	0.04603487102
6768	0.04602732767
6769	0.04602731792
6770	0.04602064338
6771	0.04602063502
6772	0.04601322272
6773	0.04601321118
6774	0.0460055336
6775	0.04598858911
6776	0.04596537543
6777	0.04595064933
6778	0.04594810905
6779	0.04592436871
6780	0.04590894422
6781	0.04590652283
6782	0.04590648928
6783	0.04590322553
6784	0.04589829736
6785	0.04588793072
6786	0.04587488397
6787	0.04587370979
6788	0.04587369784
6789	0.04586350929
6790	0.04584605394
6791	0.04581718255
6792	0.04580580442
6793	0.04579983058
6794	0.04578389624
6795	0.04575194305
6796	0.04574554389
6797	0.04574254185
6798	0.04571431502
6799	0.04570644787
6800	0.04569310421
6801	0.04568715994
6802	0.04566782593
6803	0.04565270669
6804	0.04564171593
6805	0.04563942035
6806	0.04563881321
6807	0.04562011453
6808	0.04561587527
6809	0.04561202642
6810	0.0455875087
6811	0.04553816057
6812	0.04551679555
6813	0.0455059625
6814	0.04550039607
6815	0.04548737473
6816	0.0454836936
6817	0.04547163197
6818	0.04545769325
6819	0.04544255726
6820	0.04544254821
6821	0.04544253813
6822	0.04543018966
6823	0.04540179481
6824	0.04539795515
6825	0.04537531049
6826	0.0453600983
6827	0.0453539506
6828	0.04533867977
6829	0.04531309829
6830	0.04531101043
6831	0.04529394287
6832	0.04528482275
6833	0.0452659165
6834	0.04523438306
6835	0.04521213764
6836	0.04519741594
6837	0.04518334946
6838	0.04516633685
6839	0.04516632848
6840	0.04516328571
6841	0.04515129412
6842	0.04513791393
6843	0.04513622374
6844	0.04512928404
6845	0.0451141365
6846	0.0451048082
6847	0.04509687233
6848	0.04509686441
6849	0.04509216242
6850	0.04507282077
6851	0.04506878264
6852	0.04504493153
6853	0.04503776999
6854	0.04501922862
6855	0.04499371681
6856	0.04498237244
6857	0.04497717933
6858	0.04497286998
6859	0.04494528071
6860	0.04493835393
6861	0.04492920521
6862	0.0449157838
6863	0.04489783543
6864	0.04487929122
6865	0.04486993361
6866	0.04486217347
6867	0.04486215974
6868	0.0448330374
6869	0.04482851474
6870	0.04482363162
6871	0.04482362451
6872	0.04481762032
6873	0.04478122107
6874	0.04475268466
6875	0.04474938076
6876	0.04473954082
6877	0.04472588362
6878	0.0447200675
6879	0.04470913813
6880	0.04468908818
6881	0.04467727021
6882	0.04467460627
6883	0.04467459235
6884	0.044658293
6885	0.04465294918
6886	0.04464214361
6887	0.04464203739
6888	0.04463831599
6889	0.04463075117
6890	0.04462040132
6891	0.04461334463
6892	0.0445751236
6893	0.04457174608
6894	0.04456577624
6895	0.04455886879
6896	0.04455167821
6897	0.04454286579
6898	0.04452868997
6899	0.04451615282
6900	0.04451611741
6901	0.04451189955
6902	0.04450199652
6903	0.04448344974
6904	0.04445765251
6905	0.04442979351
6906	0.04439843012
6907	0.0443800766
6908	0.0443672873
6909	0.04435417336
6910	0.04435416075
6911	0.044350144
6912	0.04434967635
6913	0.04434419644
6914	0.04432881321
6915	0.04432150819
6916	0.04431957839
6917	0.04430996232
6918	0.0443027822
6919	0.04428557099
6920	0.04426267581
6921	0.04426200963
6922	0.04424237635
6923	0.04423334289
6924	0.04421095773
6925	0.04420026073
6926	0.04419236689
6927	0.04417772366
6928	0.0441638894
6929	0.04415970305
6930	0.04415283585
6931	0.04414917913
6932	0.04414612281
6933	0.04413201374
6934	0.04411263392
6935	0.04410274148
6936	0.04408042234
6937	0.04406322313
6938	0.04404061217
6939	0.04402893324
6940	0.04399061668
6941	0.04396711924
6942	0.04395924929
6943	0.04394030445
6944	0.04392524063
6945	0.04391699293
6946	0.0438896478
6947	0.04388280783
6948	0.04387359222
6949	0.04385672715
6950	0.04384334341
6951	0.04383559252
6952	0.04383456275
6953	0.04383455283
6954	0.04382691565
6955	0.04381348275
6956	0.04378646963
6957	0.04377277914
6958	0.04375920042
6959	0.04374905662
6960	0.04373459913
6961	0.04370559155
6962	0.04369300515
6963	0.04368359673
6964	0.04368331
6965	0.04367010428
6966	0.04365609292
6967	0.04365047924
6968	0.04363601896
6969	0.04361515689
6970	0.04360443628
6971	0.04360442469
6972	0.04360441475
6973	0.0436044069
6974	0.04359629157
6975	0.04358313097
6976	0.04357844873
6977	0.04357583315
6978	0.04356233697
6979	0.04355202038
6980	0.04352339809
6981	0.04351778741
6982	0.04349884665
6983	0.04348522241
6984	0.04347462572
6985	0.04346262412
6986	0.04344938366
6987	0.04341662835
6988	0.04340068687
6989	0.04338476894
6990	0.04336838844
6991	0.04336630581
6992	0.04336629467
6993	0.0433656312
6994	0.04335144218
6995	0.04335112957
6996	0.04333604835
6997	0.04333411977
6998	0.0433261473
6999	0.04331878283
7000	0.04331640714
7001	0.04331626382
7002	0.0432965091
7003	0.04327526571
7004	0.04324214961
7005	0.04323683248
7006	0.04322351513
7007	0.04322158338
7008	0.04321135028
7009	0.04320749023
7010	0.04318670726
7011	0.04318504305
7012	0.04317923848
7013	0.0431629497
7014	0.04315538383
7015	0.04315537586
7016	0.04315536914
7017	0.0431553612
7018	0.04314720406
7019	0.04313407079
7020	0.0431248907
7021	0.04311407497
7022	0.04310067056
7023	0.04308556276
7024	0.0430621786
7025	0.04305723396
7026	0.04305721379
7027	0.04304895634
7028	0.043046077
7029	0.04303721845
7030	0.04303436381
7031	0.04302373037
7032	0.04301467247
7033	0.04300094056
7034	0.04298643377
7035	0.04298641871
7036	0.04297901706
7037	0.04296243176
7038	0.04295036323
7039	0.04294484192
7040	0.04292649229
7041	0.04291738226
7042	0.04290875983
7043	0.04289188929
7044	0.04287855828
7045	0.04287623055
7046	0.04287373166
7047	0.04287372545
7048	0.0428708142
7049	0.04286266482
7050	0.04283646488
7051	0.04281927539
7052	0.04279637904
7053	0.04279364869
7054	0.04277998518
7055	0.04276995694
7056	0.04276490194
7057	0.04275788021
7058	0.04274996685
7059	0.04272738229
7060	0.04271696565
7061	0.04271005572
7062	0.04269657722
7063	0.04268638275
7064	0.04266420124
7065	0.04264922326
7066	0.04263769074
7067	0.04263473601
7068	0.04261685175
7069	0.04261176177
7070	0.04259376499
7071	0.0425881234
7072	0.04255349931
7073	0.04254124082
7074	0.04253685829
7075	0.04253549178
7076	0.04252899124
7077	0.04252383579
7078	0.04251863966
7079	0.04251439856
7080	0.04251257213
7081	0.04250533993
7082	0.04248871074
7083	0.04248027725
7084	0.0424658511
7085	0.04245858623
7086	0.04244713132
7087	0.04244492497
7088	0.04243255683
7089	0.04242735771
7090	0.0424168602
7091	0.04241535778
7092	0.04240889038
7093	0.0424060146
7094	0.04239445554
7095	0.04239030415
7096	0.04238676699
7097	0.04236960091
7098	0.04235844049
7099	0.04233852705
7100	0.04231998039
7101	0.04229897767
7102	0.04229687866
7103	0.04229687015
7104	0.04228578249
7105	0.04227071926
7106	0.04224507513
7107	0.04223983151
7108	0.04223982043
7109	0.04223880168
7110	0.04221983273
7111	0.04219553839
7112	0.04219156578
7113	0.04217778423
7114	0.04217337103
7115	0.04217230549
7116	0.04214342947
7117	0.04214017152
7118	0.04213623221
7119	0.04213344918
7120	0.0421119897
7121	0.04209353737
7122	0.04207296388
7123	0.04206546992
7124	0.04206363926
7125	0.04206363071
7126	0.04205090713
7127	0.04203408429
7128	0.04201436058
7129	0.04200692484
7130	0.04200461367
7131	0.0420046039
7132	0.04199598356
7133	0.04199597392
7134	0.04198244853
7135	0.04198098064
7136	0.04198097169
7137	0.04198082299
7138	0.04197336962
7139	0.04197336121
7140	0.04196429644
7141	0.04195944208
7142	0.04195702355
7143	0.04194710008
7144	0.04194426084
7145	0.04192956589
7146	0.04191528906
7147	0.04189785033
7148	0.0418860263
7149	0.04188589542
7150	0.04187501053
7151	0.04186073912
7152	0.04184594966
7153	0.04183736115
7154	0.04183498329
7155	0.04183205236
7156	0.04182615678
7157	0.04181976964
7158	0.04181082765
7159	0.04180178594
7160	0.04179682799
7161	0.0417805281
7162	0.04176178797
7163	0.0417580787
7164	0.04175432983
7165	0.04174959706
7166	0.04174405311
7167	0.04173747781
7168	0.04172616023
7169	0.04171265602
7170	0.0417126339
7171	0.04169716871
7172	0.04168903725
7173	0.04167816454
7174	0.04166726726
7175	0.04166476114
7176	0.04165254361
7177	0.04163748179
7178	0.041628145
7179	0.04162287999
7180	0.04161822603
7181	0.0416099751
7182	0.04160113764
7183	0.04159923612
7184	0.04158286331
7185	0.04155841597
7186	0.04155244434
7187	0.04155097345
7188	0.04154618882
7189	0.04153514189
7190	0.04153133515
7191	0.04151821715
7192	0.04151309324
7193	0.04151013626
7194	0.04150939445
7195	0.04150925338
7196	0.04149479032
7197	0.04148947214
7198	0.04146396313
7199	0.04145130976
7200	0.04143708624
7201	0.04141962116
7202	0.04141337369
7203	0.04140754051
7204	0.04138754321
7205	0.04138505091
7206	0.04136696778
7207	0.04136357495
7208	0.04134758822
7209	0.04131484174
7210	0.04130737944
7211	0.04129749714
7212	0.04129392567
7213	0.04128297878
7214	0.04127709076
7215	0.04126721451
7216	0.04125315674
7217	0.04122210855
7218	0.04119180362
7219	0.04118284506
7220	0.04117103606
7221	0.04115355818
7222	0.04114974025
7223	0.0411450622
7224	0.04111648097
7225	0.04111187423
7226	0.04111186475
7227	0.04111185767
7228	0.04111184686
7229	0.04109195641
7230	0.04108027053
7231	0.04107460441
7232	0.04107457577
7233	0.04107456835
7234	0.04106412147
7235	0.04104364522
7236	0.04103404468
7237	0.04100938524
7238	0.04100190288
7239	0.04097559069
7240	0.0409657691
7241	0.04094735344
7242	0.0409417879
7243	0.04094177522
7244	0.04091796797
7245	0.04090296032
7246	0.0408819852
7247	0.04087267514
7248	0.04085376451
7249	0.0408496249
7250	0.0408401105
7251	0.04081992942
7252	0.04081431354
7253	0.04079768397
7254	0.04078275153
7255	0.04077981999
7256	0.04076500588
7257	0.04075711981
7258	0.04074563583
7259	0.04073323266
7260	0.04071809636
7261	0.04069664477
7262	0.04069297839
7263	0.04068873339
7264	0.04067653244
7265	0.04066016992
7266	0.04063916437
7267	0.04061915991
7268	0.04061416467
7269	0.04061173635
7270	0.04059035371
7271	0.04057710687
7272	0.04056749391
7273	0.04056727364
7274	0.04056118234
7275	0.04053319584
7276	0.04052736158
7277	0.04051952937
7278	0.04050864143
7279	0.04049315392
7280	0.04046877932
7281	0.0404519785
7282	0.04044307148
7283	0.04043326797
7284	0.04042699888
7285	0.04041427675
7286	0.04040927661
7287	0.04040120277
7288	0.04039100048
7289	0.04036305885
7290	0.04035385301
7291	0.04034673767
7292	0.04034454899
7293	0.04033845456
7294	0.04033210591
7295	0.04032796706
7296	0.04032158201
7297	0.04032157484
7298	0.0403109559
7299	0.04030921604
7300	0.04029747487
7301	0.04029435111
7302	0.04029434253
7303	0.04028744513
7304	0.04027619279
7305	0.04026919155
7306	0.04026207919
7307	0.0402545219
7308	0.04025056944
7309	0.04024401824
7310	0.04022890923
7311	0.04022178122
7312	0.04020987648
7313	0.04020385139
7314	0.04019198967
7315	0.04017633611
7316	0.0401637223
7317	0.04014900837
7318	0.04013132138
7319	0.0401164774
7320	0.0401080166
7321	0.04009363647
7322	0.04008064887
7323	0.04006461259
7324	0.04006173808
7325	0.0400525284
7326	0.04001436271
7327	0.03999145012
7328	0.03998325162
7329	0.03996646449
7330	0.03996504679
7331	0.03996135036
7332	0.03994822612
7333	0.03992976044
7334	0.03991928847
7335	0.03991023213
7336	0.03988845647
7337	0.03988298922
7338	0.03987100137
7339	0.03986742506
7340	0.03986029524
7341	0.03985566048
7342	0.03983822902
7343	0.03982580527
7344	0.03980776575
7345	0.03979274336
7346	0.03978375697
7347	0.03977055419
7348	0.03976500709
7349	0.03975388457
7350	0.03974227506
7351	0.03972506772
7352	0.03971784557
7353	0.0397056054
7354	0.03969290796
7355	0.03968301446
7356	0.03967289872
7357	0.03966605592
7358	0.03966152562
7359	0.03966137363
7360	0.03963819038
7361	0.03963134391
7362	0.03962696501
7363	0.03961307456
7364	0.03961159799
7365	0.03961158889
7366	0.03960741273
7367	0.03958740528
7368	0.03958588039
7369	0.03957051464
7370	0.03955495484
7371	0.039549003
7372	0.0395405289
7373	0.03953537669
7374	0.03952842235
7375	0.03951535485
7376	0.03949161025
7377	0.0394848726
7378	0.03945325161
7379	0.03943144387
7380	0.03942548234
7381	0.03942035411
7382	0.03940498254
7383	0.03939954369
7384	0.03939372992
7385	0.03938938512
7386	0.0393782769
7387	0.03937628614
7388	0.03936422681
7389	0.03935351014
7390	0.03934641915
7391	0.03934599885
7392	0.0393459802
7393	0.0393421315
7394	0.03933901117
7395	0.03931608954
7396	0.03930899733
7397	0.03930088917
7398	0.03929720539
7399	0.0392971914
7400	0.03928561229
7401	0.03928119107
7402	0.0392810987
7403	0.03927284809
7404	0.03926022356
7405	0.03925329479
7406	0.03924985826
7407	0.03922963886
7408	0.039228286
7409	0.03922096919
7410	0.03921040064
7411	0.03920606515
7412	0.03920501306
7413	0.03918532903
7414	0.03917916677
7415	0.0391754424
7416	0.03916856222
7417	0.03915816791
7418	0.03915124665
7419	0.03914607152
7420	0.03913684007
7421	0.03913417245
7422	0.03912315755
7423	0.03912097639
7424	0.0391169871
7425	0.03910795718
7426	0.0391013954
7427	0.03909605108
7428	0.03908929902
7429	0.03908735484
7430	0.03906626588
7431	0.03904305642
7432	0.03904076347
7433	0.0390343957
7434	0.03902011167
7435	0.03901007037
7436	0.03899580663
7437	0.03897489289
7438	0.03896582141
7439	0.03896122135
7440	0.03895114458
7441	0.03893022529
7442	0.03892496505
7443	0.03892495592
7444	0.03891741477
7445	0.03891204403
7446	0.03889554361
7447	0.03889418073
7448	0.03888020617
7449	0.03881858705
7450	0.03880071518
7451	0.03879419082
7452	0.03877619656
7453	0.03876667778
7454	0.03876275595
7455	0.03876085414
7456	0.03875788687
7457	0.0387418404
7458	0.0387318588
7459	0.03871570856
7460	0.03869767198
7461	0.03868675596
7462	0.03867400245
7463	0.038663449
7464	0.03865187576
7465	0.0386336433
7466	0.03862969013
7467	0.03861838927
7468	0.03861165419
7469	0.03860871818
7470	0.03860651857
7471	0.03859959413
7472	0.03859230074
7473	0.03858645593
7474	0.03857451111
7475	0.03856952296
7476	0.03854435027
7477	0.03853736826
7478	0.0385287703
7479	0.0385150964
7480	0.03851099365
7481	0.03850634801
7482	0.03849377481
7483	0.03848373607
7484	0.03848297228
7485	0.03846671575
7486	0.03845573887
7487	0.03844894493
7488	0.03844636209
7489	0.03843537812
7490	0.03843001169
7491	0.03841968571
7492	0.03841027695
7493	0.03840188786
7494	0.03839282339
7495	0.0383843125
7496	0.03837646107
7497	0.03837197509
7498	0.03837178254
7499	0.03837177413
7500	0.03836656833
7501	0.03835961669
7502	0.03835804992
7503	0.03834957886
7504	0.038343621
7505	0.038325812
7506	0.038315005
7507	0.0383104616
7508	0.03829847677
7509	0.03829846527
7510	0.03828788203
7511	0.03827824708
7512	0.03826843792
7513	0.03826734941
7514	0.03826137301
7515	0.03825240964
7516	0.03823434817
7517	0.03822064938
7518	0.03820647416
7519	0.03820596977
7520	0.03820596358
7521	0.03820204009
7522	0.03819591136
7523	0.03819590462
7524	0.03819178029
7525	0.03818977414
7526	0.03818901219
7527	0.03816695864
7528	0.03814386963
7529	0.03811884766
7530	0.03811648733
7531	0.03811648188
7532	0.03811110994
7533	0.03810959706
7534	0.03809482606
7535	0.03809481385
7536	0.03808446382
7537	0.03807062061
7538	0.03806161731
7539	0.03803946425
7540	0.0380302508
7541	0.03800405204
7542	0.03799051834
7543	0.0379827895
7544	0.03797565024
