iter	Passed	Remaining
6377	2638152	1498179
6378	2638465	1497708
6379	2638767	1497231
6380	2639065	1496752
6381	2639438	1496315
6382	2639766	1495853
6383	2640128	1495410
6384	2640593	1495026
6385	2641117	1494675
6386	2641468	1494226
6387	2642015	1493888
6388	2642397	1493456
6389	2642694	1492977
6390	2643110	1492565
6391	2643413	1492089
6392	2643658	1491580
6393	2643939	1491092
6394	2644283	1490639
6395	2644734	1490247
6396	2645175	1489849
6397	2645662	1489477
6398	2646174	1489119
6399	2646631	1488730
6400	2646988	1488285
6401	2647300	1487814
6402	2647678	1487380
6403	2648056	1486947
6404	2648415	1486503
6405	2648756	1486049
6406	2649139	1485618
6407	2649506	1485178
6408	2649817	1484708
6409	2650126	1484236
6410	2650523	1483813
6411	2650850	1483351
6412	2651172	1482887
6413	2651641	1482504
6414	2651935	1482024
6415	2652231	1481545
6416	2652630	1481124
6417	2652971	1480670
6418	2653379	1480254
6419	2653986	1479948
6420	2654396	1479533
6421	2655023	1479239
6422	2655494	1478857
6423	2655867	1478421
6424	2656497	1478128
6425	2656893	1477706
6426	2657218	1477243
6427	2657585	1476803
6428	2657976	1476377
6429	2658315	1475923
6430	2658731	1475511
6431	2659071	1475057
6432	2659418	1474606
6433	2659727	1474135
6434	2660107	1473703
6435	2660580	1473323
6436	2661030	1472930
6437	2661502	1472549
6438	2661940	1472149
6439	2662496	1471814
6440	2662867	1471377
6441	2663276	1470962
6442	2663708	1470558
6443	2664005	1470081
6444	2664326	1469616
6445	2664697	1469179
6446	2665036	1468725
6447	2665425	1468298
6448	2665888	1467912
6449	2666328	1467514
6450	2666677	1467065
6451	2667208	1466716
6452	2667579	1466279
6453	2667912	1465822
6454	2668261	1465373
6455	2668575	1464905
6456	2668906	1464447
6457	2669184	1463959
6458	2669638	1463568
6459	2669981	1463116
6460	2670439	1462728
6461	2671053	1462424
6462	2671459	1462006
6463	2671982	1461653
6464	2672324	1461201
6465	2672635	1460732
6466	2672991	1460287
6467	2673410	1459877
6468	2673738	1459417
6469	2674081	1458965
6470	2674501	1458556
6471	2674822	1458092
6472	2675194	1457656
6473	2675710	1457299
6474	2676137	1456893
6475	2676594	1456503
6476	2677161	1456174
6477	2677587	1455767
6478	2677904	1455301
6479	2678347	1454905
6480	2678629	1454420
6481	2678936	1453949
6482	2679231	1453471
6483	2679647	1453060
6484	2679893	1452555
6485	2680184	1452076
6486	2680719	1451729
6487	2681057	1451275
6488	2681471	1450862
6489	2681961	1450490
6490	2682369	1450074
6491	2682702	1449618
6492	2683119	1449207
6493	2683445	1448746
6494	2683790	1448296
6495	2684145	1447851
6496	2684524	1447420
6497	2684761	1446911
6498	2685099	1446458
6499	2685549	1446065
6500	2686033	1445690
6501	2686574	1445345
6502	2686989	1444933
6503	2687375	1444505
6504	2687830	1444114
6505	2688157	1443655
6506	2688486	1443196
6507	2688793	1442727
6508	2689224	1442323
6509	2689612	1441896
6510	2689908	1441421
6511	2690306	1440999
6512	2690713	1440583
6513	2691114	1440163
6514	2691648	1439815
6515	2692068	1439405
6516	2692507	1439006
6517	2692994	1438632
6518	2693339	1438183
6519	2693765	1437776
6520	2694089	1437316
6521	2694402	1436849
6522	2694720	1436385
6523	2695186	1436000
6524	2695481	1435524
6525	2695849	1435087
6526	2696405	1434750
6527	2696864	1434361
6528	2697363	1433994
6529	2697772	1433579
6530	2698185	1433165
6531	2698500	1432700
6532	2698906	1432283
6533	2699265	1431841
6534	2699586	1431379
6535	2700050	1430993
6536	2700438	1430567
6537	2700810	1430132
6538	2701272	1429745
6539	2701717	1429348
6540	2702206	1428975
6541	2702806	1428661
6542	2703221	1428249
6543	2703761	1427903
6544	2704103	1427452
6545	2704470	1427015
6546	2704980	1426653
6547	2705449	1426269
6548	2705886	1425868
6549	2706369	1425492
6550	2706684	1425027
6551	2706951	1424537
6552	2707563	1424229
6553	2708073	1423866
6554	2708500	1423460
6555	2708880	1423030
6556	2709251	1422594
6557	2709618	1422157
6558	2709975	1421714
6559	2710296	1421253
6560	2710607	1420786
6561	2711037	1420382
6562	2711397	1419941
6563	2711779	1419511
6564	2712181	1419092
6565	2712559	1418660
6566	2713013	1418269
6567	2713566	1417929
6568	2714011	1417532
6569	2714554	1417187
6570	2714997	1416789
6571	2715252	1416294
6572	2715536	1415813
6573	2715975	1415414
6574	2716305	1414957
6575	2716611	1414488
6576	2716951	1414037
6577	2717239	1413559
6578	2717586	1413111
6579	2717926	1412661
6580	2718307	1412231
6581	2718556	1411733
6582	2718889	1411278
6583	2719220	1410822
6584	2719541	1410362
6585	2719853	1409896
6586	2720192	1409445
6587	2720578	1409018
6588	2720882	1408549
6589	2721194	1408084
6590	2721554	1407643
6591	2721908	1407200
6592	2722205	1406727
6593	2722523	1406265
6594	2722943	1405856
6595	2723257	1405392
6596	2723616	1404952
6597	2724196	1404625
6598	2724506	1404158
6599	2724844	1403707
6600	2725315	1403324
6601	2725634	1402863
6602	2725955	1402403
6603	2726356	1401984
6604	2726695	1401533
6605	2727039	1401085
6606	2727388	1400639
6607	2727716	1400183
6608	2728012	1399710
6609	2728271	1399219
6610	2728586	1398756
6611	2728845	1398264
6612	2729128	1397785
6613	2729404	1397303
6614	2729860	1396912
6615	2730278	1396502
6616	2730647	1396067
6617	2731043	1395646
6618	2731296	1395152
6619	2731595	1394681
6620	2731912	1394220
6621	2732333	1393812
6622	2732567	1393308
6623	2732951	1392881
6624	2733282	1392426
6625	2733635	1391983
6626	2734006	1391550
6627	2734346	1391101
6628	2734778	1390698
6629	2735133	1390256
6630	2735459	1389800
6631	2735857	1389379
6632	2736162	1388913
6633	2736469	1388446
6634	2736844	1388015
6635	2737220	1387584
6636	2737541	1387125
6637	2737850	1386660
6638	2738232	1386233
6639	2738586	1385790
6640	2738900	1385328
6641	2739268	1384893
6642	2739509	1384394
6643	2739780	1383910
6644	2740156	1383480
6645	2740457	1383011
6646	2740704	1382515
6647	2740980	1382034
6648	2741224	1381537
6649	2741671	1381142
6650	2741954	1380665
6651	2742222	1380180
6652	2742621	1379761
6653	2742931	1379298
6654	2743272	1378849
6655	2743539	1378364
6656	2744006	1377980
6657	2744256	1377486
6658	2744587	1377033
6659	2744991	1376617
6660	2745276	1376141
6661	2745599	1375684
6662	2745931	1375232
6663	2746343	1374820
6664	2746728	1374394
6665	2747139	1373981
6666	2747428	1373508
6667	2747766	1373059
6668	2748036	1372576
6669	2748445	1372162
6670	2748829	1371736
6671	2749113	1371260
6672	2749484	1370827
6673	2749847	1370391
6674	2750145	1369922
6675	2750422	1369443
6676	2750821	1369025
6677	2751174	1368583
6678	2751600	1368178
6679	2751937	1367729
6680	2752303	1367294
6681	2752552	1366801
6682	2752913	1366364
6683	2753196	1365888
6684	2753521	1365433
6685	2753984	1365047
6686	2754372	1364623
6687	2754807	1364222
6688	2755335	1363868
6689	2755687	1363426
6690	2756160	1363045
6691	2756752	1362722
6692	2757088	1362272
6693	2757451	1361836
6694	2757779	1361383
6695	2758048	1360900
6696	2758340	1360429
6697	2758597	1359941
6698	2758979	1359514
6699	2759245	1359031
6700	2759577	1358580
6701	2759899	1358124
6702	2760228	1357671
6703	2760488	1357185
6704	2760754	1356701
6705	2761079	1356247
6706	2761360	1355771
6707	2761708	1355328
6708	2762039	1354877
6709	2762501	1354490
6710	2762783	1354014
6711	2763132	1353572
6712	2763530	1353154
6713	2763821	1352683
6714	2764197	1352254
6715	2764630	1351853
6716	2764927	1351385
6717	2765198	1350905
6718	2765492	1350436
6719	2765851	1349999
6720	2766124	1349519
6721	2766501	1349091
6722	2766805	1348627
6723	2767137	1348177
6724	2767408	1347696
6725	2767651	1347203
6726	2767999	1346761
6727	2768369	1346329
6728	2768667	1345863
6729	2768953	1345390
6730	2769268	1344932
6731	2769508	1344437
6732	2769810	1343973
6733	2770126	1343515
6734	2770466	1343069
6735	2770726	1342584
6736	2771057	1342134
6737	2771401	1341690
6738	2771686	1341218
6739	2771978	1340749
6740	2772236	1340263
6741	2772683	1339870
6742	2773027	1339426
6743	2773376	1338985
6744	2773776	1338568
6745	2774169	1338148
6746	2774494	1337695
6747	2774782	1337224
6748	2775116	1336776
6749	2775385	1336296
6750	2775686	1335832
6751	2775979	1335364
6752	2776314	1334916
6753	2776567	1334429
6754	2776984	1334021
6755	2777383	1333604
6756	2777619	1333109
6757	2777946	1332658
6758	2778287	1332213
6759	2778613	1331761
6760	2778857	1331270
6761	2779161	1330808
6762	2779451	1330339
6763	2779799	1329898
6764	2780104	1329436
6765	2780349	1328946
6766	2780703	1328508
6767	2781058	1328070
6768	2781322	1327589
6769	2781616	1327122
6770	2781966	1326683
6771	2782220	1326197
6772	2782526	1325736
6773	2782824	1325271
6774	2783226	1324856
6775	2783525	1324392
6776	2783910	1323969
6777	2784254	1323527
6778	2784518	1323046
6779	2784889	1322617
6780	2785333	1322222
6781	2785579	1321733
6782	2785824	1321244
6783	2786111	1320774
6784	2786464	1320336
6785	2786776	1319879
6786	2787067	1319411
6787	2787386	1318957
6788	2787672	1318488
6789	2787992	1318034
6790	2788329	1317589
6791	2788745	1317181
6792	2789083	1316736
6793	2789371	1316268
6794	2789747	1315841
6795	2790203	1315452
6796	2790485	1314980
6797	2790809	1314529
6798	2791253	1314134
6799	2791534	1313663
6800	2791837	1313201
6801	2792148	1312745
6802	2792514	1312313
6803	2792818	1311852
6804	2793265	1311459
6805	2793610	1311018
6806	2794087	1310639
6807	2794876	1310406
6808	2795288	1309996
6809	2795641	1309558
6810	2796093	1309167
6811	2796621	1308812
6812	2797088	1308428
6813	2797420	1307980
6814	2797739	1307527
6815	2798247	1307162
6816	2798527	1306690
6817	2798906	1306265
6818	2799278	1305837
6819	2799624	1305396
6820	2799857	1304903
6821	2800105	1304417
6822	2800588	1304040
6823	2800954	1303609
6824	2801258	1303149
6825	2801707	1302756
6826	2802024	1302303
6827	2802299	1301829
6828	2802663	1301397
6829	2803062	1300981
6830	2803322	1300502
6831	2803698	1300075
6832	2804165	1299691
6833	2804495	1299243
6834	2804877	1298820
6835	2805293	1298412
6836	2805609	1297958
6837	2805920	1297502
6838	2806317	1297085
6839	2806578	1296606
6840	2806987	1296195
6841	2807334	1295755
6842	2807717	1295332
6843	2807986	1294857
6844	2808292	1294399
6845	2808841	1294052
6846	2809247	1293640
6847	2809682	1293241
6848	2810089	1292830
6849	2810514	1292426
6850	2810933	1292020
6851	2811282	1291581
6852	2811678	1291164
6853	2812046	1290735
6854	2812425	1290310
6855	2812760	1289865
6856	2813133	1289438
6857	2813449	1288984
6858	2813748	1288523
6859	2814133	1288101
6860	2814475	1287660
6861	2814839	1287229
6862	2815164	1286780
6863	2815510	1286340
6864	2815874	1285909
6865	2816199	1285459
6866	2816561	1285028
6867	2816801	1284540
6868	2817243	1284144
6869	2817520	1283674
6870	2817987	1283289
6871	2818282	1282827
6872	2818580	1282365
6873	2819018	1281968
6874	2819402	1281546
6875	2819677	1281075
6876	2819995	1280623
6877	2820315	1280172
6878	2820651	1279728
6879	2820985	1279284
6880	2821381	1278867
6881	2821726	1278428
6882	2822000	1277956
6883	2822345	1277517
6884	2822706	1277085
6885	2823020	1276631
6886	2823352	1276186
6887	2823648	1275724
6888	2824011	1275293
6889	2824350	1274851
6890	2824735	1274430
6891	2825131	1274014
6892	2825480	1273577
6893	2825837	1273143
6894	2826280	1272748
6895	2826659	1272324
6896	2827145	1271948
6897	2827650	1271581
6898	2828171	1271221
6899	2828752	1270888
6900	2828997	1270404
6901	2829383	1269984
6902	2829731	1269546
6903	2830136	1269134
6904	2830671	1268780
6905	2831157	1268404
6906	2831551	1267987
6907	2831965	1267579
6908	2832377	1267170
6909	2832697	1266720
6910	2833136	1266323
6911	2833608	1265940
6912	2833939	1265495
6913	2834523	1265163
6914	2835056	1264808
6915	2835416	1264375
6916	2835771	1263941
6917	2836137	1263511
6918	2836434	1263051
6919	2836815	1262628
6920	2837381	1262288
6921	2837793	1261879
6922	2838312	1261517
6923	2838741	1261116
6924	2839316	1260779
6925	2839692	1260354
6926	2840228	1260000
6927	2840742	1259636
6928	2841207	1259250
6929	2841692	1258873
6930	2842038	1258435
6931	2842414	1258010
6932	2842702	1257546
6933	2843046	1257106
6934	2843432	1256686
6935	2844004	1256348
6936	2844581	1256011
6937	2845133	1255664
6938	2845654	1255303
6939	2846053	1254888
6940	2846633	1254553
6941	2847140	1254185
6942	2847709	1253845
6943	2848183	1253463
6944	2848585	1253049
6945	2848962	1252624
6946	2849309	1252186
6947	2849622	1251734
6948	2850031	1251323
6949	2850377	1250885
6950	2850700	1250436
6951	2851090	1250017
6952	2851335	1249535
6953	2851582	1249053
6954	2851860	1248585
6955	2852337	1248205
6956	2852706	1247777
6957	2853041	1247334
6958	2853519	1246953
6959	2853880	1246522
6960	2854214	1246079
6961	2854653	1245682
6962	2855083	1245280
6963	2855577	1244907
6964	2856008	1244506
6965	2856578	1244165
6966	2857134	1243819
6967	2857493	1243387
6968	2857923	1242985
6969	2858342	1242579
6970	2858626	1242114
6971	2858863	1241629
6972	2859178	1241177
6973	2859587	1240767
6974	2860028	1240370
6975	2860589	1240026
6976	2861038	1239632
6977	2861405	1239204
6978	2861856	1238812
6979	2862179	1238364
6980	2862523	1237925
6981	2862883	1237493
6982	2863219	1237051
6983	2863531	1236599
6984	2863884	1236164
6985	2864293	1235754
6986	2864758	1235368
6987	2865401	1235058
6988	2865929	1234699
6989	2866453	1234338
6990	2866872	1233932
6991	2867174	1233475
6992	2867448	1233006
6993	2867816	1232578
6994	2868143	1232133
6995	2868398	1231656
6996	2868786	1231237
6997	2869295	1230869
6998	2869761	1230483
6999	2870393	1230168
7000	2870810	1229761
7001	2871142	1229318
7002	2871551	1228907
7003	2871889	1228466
7004	2872349	1228077
7005	2872683	1227635
7006	2872997	1227184
7007	2873302	1226729
7008	2873640	1226288
7009	2873960	1225840
7010	2874282	1225393
7011	2874786	1225023
7012	2875260	1224640
7013	2875736	1224258
7014	2876315	1223920
7015	2876632	1223470
7016	2876901	1223001
7017	2877229	1222555
7018	2877613	1222134
7019	2877944	1221691
7020	2878353	1221281
7021	2878696	1220842
7022	2879020	1220396
7023	2879558	1220040
7024	2880045	1219663
7025	2880478	1219262
7026	2880868	1218844
7027	2881324	1218454
7028	2881584	1217981
7029	2881988	1217568
7030	2882351	1217138
7031	2882664	1216687
7032	2883004	1216248
7033	2883423	1215842
7034	2883768	1215404
7035	2884030	1214932
7036	2884467	1214534
7037	2884770	1214079
7038	2885128	1213647
7039	2885725	1213316
7040	2886210	1212938
7041	2886738	1212577
7042	2887220	1212198
7043	2887687	1211812
7044	2888127	1211414
7045	2888402	1210948
7046	2888669	1210478
7047	2888974	1210024
7048	2889302	1209580
7049	2889619	1209131
7050	2890039	1208726
7051	2890468	1208324
7052	2890776	1207871
7053	2891054	1207406
7054	2891661	1207079
7055	2892123	1206690
7056	2892648	1206329
7057	2893111	1205941
7058	2893468	1205509
7059	2893861	1205092
7060	2894229	1204665
7061	2894628	1204250
7062	2895095	1203864
7063	2895469	1203439
7064	2895801	1202997
7065	2896184	1202576
7066	2896589	1202164
7067	2896867	1201700
7068	2897378	1201332
7069	2897884	1200962
7070	2898436	1200611
7071	2898914	1200229
7072	2899350	1199830
7073	2899738	1199411
7074	2900000	1198940
7075	2900315	1198490
7076	2900654	1198051
7077	2901065	1197642
7078	2901429	1197213
7079	2901687	1196741
7080	2902062	1196316
7081	2902556	1195941
7082	2903000	1195546
7083	2903557	1195196
7084	2904067	1194828
7085	2904460	1194411
7086	2904796	1193970
7087	2905093	1193514
7088	2905574	1193133
7089	2905959	1192713
7090	2906330	1192288
7091	2906605	1191823
7092	2907010	1191411
7093	2907466	1191020
7094	2907926	1190631
7095	2908483	1190281
7096	2908877	1189864
7097	2909412	1189506
7098	2909779	1189078
7099	2910131	1188645
7100	2910545	1188236
7101	2910958	1187828
7102	2911250	1187370
7103	2911542	1186912
7104	2911954	1186503
7105	2912260	1186051
7106	2912745	1185672
7107	2913080	1185231
7108	2913373	1184774
7109	2913665	1184317
7110	2914054	1183898
7111	2914459	1183487
7112	2914749	1183028
7113	2915168	1182622
7114	2915495	1182179
7115	2915776	1181717
7116	2916142	1181289
7117	2916536	1180873
7118	2916966	1180472
7119	2917368	1180059
7120	2917891	1179695
7121	2918363	1179310
7122	2918859	1178935
7123	2919163	1178483
7124	2919468	1178031
7125	2919778	1177581
7126	2920165	1177162
7127	2920521	1176730
7128	2920902	1176309
7129	2921265	1175880
7130	2921521	1175409
7131	2921760	1174930
7132	2922098	1174492
7133	2922425	1174049
7134	2922792	1173623
7135	2923096	1173170
7136	2923584	1172792
7137	2923921	1172353
7138	2924353	1171953
7139	2924783	1171551
7140	2925290	1171181
7141	2925592	1170728
7142	2925968	1170305
7143	2926277	1169855
7144	2926569	1169399
7145	2926878	1168949
7146	2927278	1168535
7147	2927590	1168087
7148	2927956	1167660
7149	2928283	1167217
7150	2928644	1166789
7151	2928952	1166338
7152	2929263	1165890
7153	2929656	1165474
7154	2929929	1165010
7155	2930229	1164557
7156	2930597	1164131
7157	2930908	1163682
7158	2931225	1163236
7159	2931522	1162782
7160	2931882	1162353
7161	2932194	1161905
7162	2932538	1161470
7163	2932866	1161028
7164	2933195	1160587
7165	2933519	1160144
7166	2933798	1159683
7167	2934173	1159260
7168	2934496	1158816
7169	2934837	1158380
7170	2935095	1157911
7171	2935483	1157493
7172	2935801	1157048
7173	2936092	1156593
7174	2936463	1156168
7175	2936785	1155725
7176	2937092	1155275
7177	2937396	1154825
7178	2937818	1154420
7179	2938127	1153971
7180	2938423	1153518
7181	2938810	1153100
7182	2939129	1152655
7183	2939390	1152188
7184	2939752	1151761
7185	2940452	1151465
7186	2940843	1151049
7187	2941358	1150681
7188	2941782	1150278
7189	2942212	1149877
7190	2942637	1149474
7191	2942966	1149033
7192	2943236	1148570
7193	2943567	1148130
7194	2943884	1147685
7195	2944166	1147226
7196	2944545	1146805
7197	2944954	1146396
7198	2945308	1145966
7199	2945703	1145551
7200	2946128	1145148
7201	2946463	1144710
7202	2946767	1144260
7203	2947170	1143849
7204	2947501	1143409
7205	2947796	1142956
7206	2948166	1142532
7207	2948553	1142114
7208	2948873	1141671
7209	2949228	1141240
7210	2949618	1140824
7211	2949906	1140368
7212	2950218	1139922
7213	2950524	1139473
7214	2950925	1139061
7215	2951351	1138658
7216	2951980	1138334
7217	2952471	1137957
7218	2953104	1137634
7219	2953473	1137210
7220	2953796	1136767
7221	2954117	1136325
7222	2954597	1135943
7223	2954910	1135497
7224	2955258	1135064
7225	2955688	1134663
7226	2955932	1134191
7227	2956179	1133720
7228	2956449	1133257
7229	2957069	1132929
7230	2957601	1132567
7231	2958009	1132158
7232	2958470	1131769
7233	2958727	1131302
7234	2959139	1130894
7235	2959592	1130501
7236	2959885	1130048
7237	2960220	1129611
7238	2960559	1129175
7239	2960987	1128774
7240	2961274	1128318
7241	2961819	1127961
7242	2962277	1127571
7243	2962646	1127147
7244	2963254	1126813
7245	2963730	1126430
7246	2964095	1126004
7247	2964514	1125599
7248	2964887	1125176
